station,name,date,tmax,tmin
VNWX000001,Hanoi Weather Station,2025-04-02,29.6,22.5
VNWX000001,Hanoi Weather Station,2025-04-03,26.8,21.7
VNWX000001,Hanoi Weather Station,2025-04-04,30.1,21.4
VNWX000001,Hanoi Weather Station,2025-04-05,30.4,24.8
VNWX000001,Hanoi Weather Station,2025-04-06,28.6,22.0
VNWX000001,Hanoi Weather Station,2025-04-07,30.1,24.8
VNWX000001,Hanoi Weather Station,2025-04-08,32.3,25.2
VNWX000001,Hanoi Weather Station,2025-04-09,29.3,21.9
VNWX000001,Hanoi Weather Station,2025-04-10,32.3,24.7
VNWX000001,Hanoi Weather Station,2025-04-11,33.1,23.6
VNWX000001,Hanoi Weather Station,2025-04-12,31.1,25.3
VNWX000001,Hanoi Weather Station,2025-04-13,28.2,22.7
VNWX000001,Hanoi Weather Station,2025-04-14,32.1,25.3
VNWX000001,Hanoi Weather Station,2025-04-15,30.8,25.1
VNWX000001,Hanoi Weather Station,2025-04-16,26.8,21.5
VNWX000001,Hanoi Weather Station,2025-04-17,33.1,25.2
VNWX000001,Hanoi Weather Station,2025-04-18,31.9,23.6
VNWX000001,Hanoi Weather Station,2025-04-19,29.9,24.6
VNWX000001,Hanoi Weather Station,2025-04-20,31.7,24.6
VNWX000001,Hanoi Weather Station,2025-04-21,29.9,24.7
VNWX000001,Hanoi Weather Station,2025-04-22,30.9,22.1
VNWX000001,Hanoi Weather Station,2025-04-23,35.2,25.7
VNWX000001,Hanoi Weather Station,2025-04-24,31.4,25.5
VNWX000001,Hanoi Weather Station,2025-04-25,29.1,21.9
VNWX000001,Hanoi Weather Station,2025-04-26,31.8,22.6
VNWX000001,Hanoi Weather Station,2025-04-27,32.9,25.8
VNWX000001,Hanoi Weather Station,2025-04-28,32.6,25.0
VNWX000001,Hanoi Weather Station,2025-04-29,32.3,26.0
VNWX000001,Hanoi Weather Station,2025-04-30,27.0,21.3
VNWX000001,Hanoi Weather Station,2025-05-01,33.4,24.9
VNWX000001,Hanoi Weather Station,2025-05-02,29.3,22.3
VNWX000001,Hanoi Weather Station,2025-05-03,33.2,24.9
VNWX000001,Hanoi Weather Station,2025-05-04,30.9,22.8
VNWX000001,Hanoi Weather Station,2025-05-05,32.9,25.1
VNWX000001,Hanoi Weather Station,2025-05-06,31.4,24.8
VNWX000001,Hanoi Weather Station,2025-05-07,33.1,24.7
VNWX000001,Hanoi Weather Station,2025-05-08,28.6,23.3
VNWX000001,Hanoi Weather Station,2025-05-09,27.9,22.5
VNWX000001,Hanoi Weather Station,2025-05-10,27.9,21.1
VNWX000001,Hanoi Weather Station,2025-05-11,31.3,21.9
VNWX000001,Hanoi Weather Station,2025-05-12,27.1,21.2
VNWX000001,Hanoi Weather Station,2025-05-13,31.3,23.1
VNWX000001,Hanoi Weather Station,2025-05-14,30.6,24.1
VNWX000001,Hanoi Weather Station,2025-05-15,32.5,25.7
VNWX000001,Hanoi Weather Station,2025-05-16,28.9,22.2
VNWX000001,Hanoi Weather Station,2025-05-17,30.1,24.6
VNWX000001,Hanoi Weather Station,2025-05-18,33.9,25.7
VNWX000001,Hanoi Weather Station,2025-05-19,29.5,23.2
VNWX000001,Hanoi Weather Station,2025-05-20,30.0,23.8
VNWX000001,Hanoi Weather Station,2025-05-21,28.5,23.1
VNWX000001,Hanoi Weather Station,2025-05-22,31.7,24.9
VNWX000001,Hanoi Weather Station,2025-05-23,27.1,21.9
VNWX000001,Hanoi Weather Station,2025-05-24,29.5,21.8
VNWX000001,Hanoi Weather Station,2025-05-25,33.8,24.9
VNWX000001,Hanoi Weather Station,2025-05-26,33.1,24.7
VNWX000001,Hanoi Weather Station,2025-05-27,27.3,22.0
VNWX000001,Hanoi Weather Station,2025-05-28,31.1,25.4
VNWX000001,Hanoi Weather Station,2025-05-29,29.4,23.4
VNWX000001,Hanoi Weather Station,2025-05-30,29.2,21.5
VNWX000001,Hanoi Weather Station,2025-05-31,32.0,22.6
VNWX000001,Hanoi Weather Station,2025-06-01,31.0,24.0
VNWX000001,Hanoi Weather Station,2025-06-02,32.1,24.4
VNWX000001,Hanoi Weather Station,2025-06-03,33.3,24.1
VNWX000001,Hanoi Weather Station,2025-06-04,28.2,22.9
VNWX000001,Hanoi Weather Station,2025-06-05,31.8,22.9
VNWX000001,Hanoi Weather Station,2025-06-06,31.8,24.1
VNWX000001,Hanoi Weather Station,2025-06-07,30.4,24.9
VNWX000001,Hanoi Weather Station,2025-06-08,34.4,24.4
